area,month,year,growth_rate_perc,visitor_arrivals,source
Moldova,4,2020,0.0,0,https://statistics.jnto.go.j
Moldova,5,2020,0.0,1,https://statistics.jnto.go.j
Moldova,6,2020,0.0,0,https://statistics.jnto.go.j
Moldova,7,2020,0.0,1,https://statistics.jnto.go.j
Moldova,8,2020,0.0,1,https://statistics.jnto.go.j
Moldova,9,2020,0.0,3,https://statistics.jnto.go.j
Moldova,10,2020,200.0,3,https://statistics.jnto.go.j
Moldova,11,2020,0.0,1,https://statistics.jnto.go.j
Moldova,12,2020,100.0,4,https://statistics.jnto.go.j
Moldova,1,2021,0.0,2,https://statistics.jnto.go.j
Moldova,2,2021,0.0,0,https://statistics.jnto.go.j
Moldova,3,2021,0.0,0,https://statistics.jnto.go.j
Moldova,4,2021,100.0,2,https://statistics.jnto.go.j
Moldova,5,2021,0.0,1,https://statistics.jnto.go.j
Moldova,6,2021,400.0,5,https://statistics.jnto.go.j
Moldova,7,2021,125.0,54,https://statistics.jnto.go.j
Moldova,8,2021,0.0,19,https://statistics.jnto.go.j
Moldova,9,2021,0.0,3,https://statistics.jnto.go.j
Moldova,10,2021,0.0,1,https://statistics.jnto.go.j
Moldova,11,2021,0.0,6,https://statistics.jnto.go.j
Moldova,12,2021,0.0,0,https://statistics.jnto.go.j
Moldova,1,2022,200.0,3,https://statistics.jnto.go.j
Moldova,2,2022,0.0,2,https://statistics.jnto.go.j
Moldova,3,2022,0.0,9,https://statistics.jnto.go.j
Moldova,4,2022,-40.0,3,https://statistics.jnto.go.j
Moldova,5,2022,11.0,12,https://statistics.jnto.go.j
Moldova,6,2022,0.0,12,https://statistics.jnto.go.j
Moldova,7,2022,500.0,6,https://statistics.jnto.go.j
Moldova,8,2022,133.3333,7,https://statistics.jnto.go.j
Moldova,9,2022,450.0,22,https://statistics.jnto.go.j
Moldova,10,2022,100.0,20,https://statistics.jnto.go.j
Moldova,11,2022,53.8462,20,https://statistics.jnto.go.j
Moldova,12,2022,0.0,12,https://statistics.jnto.go.j
Moldova,1,2023,40.0,14,https://statistics.jnto.go.j
Moldova,2,2023,-51.6129,15,https://statistics.jnto.go.j
Moldova,3,2023,-45.4545,18,https://statistics.jnto.go.j
Moldova,4,2023,-10.3448,26,https://statistics.jnto.go.j
Moldova,5,2023,-42.8571,12,https://statistics.jnto.go.j
Moldova,6,2023,-60.3175,25,https://statistics.jnto.go.j
Moldova,7,2023,-12.1951,36,https://statistics.jnto.go.j
Moldova,8,2023,66.6667,35,https://statistics.jnto.go.j
Moldova,9,2023,-13.1579,33,https://statistics.jnto.go.j
Moldova,10,2023,10.8108,41,https://statistics.jnto.go.j
Moldova,11,2023,-18.1818,45,https://statistics.jnto.go.j
Moldova,12,2023,-65.5172,10,https://statistics.jnto.go.j
Moldova,1,2024,-36.0,16,https://statistics.jnto.go.j
Moldova,2,2024,35.0,27,https://statistics.jnto.go.j
Moldova,3,2024,-12.963,47,https://statistics.jnto.go.j
Moldova,4,2024,41.6667,34,https://statistics.jnto.go.j
Moldova,5,2024,27.5862,37,https://statistics.jnto.go.j
Moldova,6,2024,-73.7864,27,https://statistics.jnto.go.j
Moldova,7,2024,-63.6364,24,https://statistics.jnto.go.j
Moldova,8,2024,-24.2424,25,https://statistics.jnto.go.j
Moldova,9,2024,40.0,70,https://statistics.jnto.go.j
Moldova,10,2024,0.0,46,https://statistics.jnto.go.j
Moldova,11,2024,-25.0,45,https://statistics.jnto.go.j
Moldova,12,2024,-33.3333,20,https://statistics.jnto.go.j
Moldova,1,2025,-29.0323,22,https://statistics.jnto.go.j
Moldova,2,2025,13.6364,25,https://statistics.jnto.go.j
Moldova,3,2025,21.4286,68,https://statistics.jnto.go.j
Moldova,4,2025,78.9474,68,https://statistics.jnto.go.j
Moldova,5,2025,0.0,56,https://statistics.jnto.go.j
Moldova,6,2025,-58.3333,50,https://statistics.jnto.go.j
Moldova,7,2025,0.0,,https://statistics.jnto.go.j
Moldova,8,2025,0.0,,https://statistics.jnto.go.j
Moldova,9,2025,0.0,,https://statistics.jnto.go.j
Moldova,10,2025,0.0,,https://statistics.jnto.go.j
Moldova,11,2025,0.0,,https://statistics.jnto.go.j
Moldova,12,2025,0.0,,https://statistics.jnto.go.j
Monaco,1,2019,-57.8947,8,https://statistics.jnto.go.j
Monaco,2,2019,-50.0,7,https://statistics.jnto.go.j
Monaco,3,2019,-65.7143,12,https://statistics.jnto.go.j
Monaco,4,2019,-36.7347,31,https://statistics.jnto.go.j
Monaco,5,2019,-4.7619,20,https://statistics.jnto.go.j
Monaco,6,2019,-66.6667,9,https://statistics.jnto.go.j
Monaco,7,2019,-46.6667,16,https://statistics.jnto.go.j
Monaco,8,2019,-54.1667,11,https://statistics.jnto.go.j
Monaco,9,2019,-53.125,15,https://statistics.jnto.go.j
Monaco,10,2019,2.439,42,https://statistics.jnto.go.j
Monaco,11,2019,-75.7576,8,https://statistics.jnto.go.j
Monaco,12,2019,-55.0,9,https://statistics.jnto.go.j
Monaco,1,2020,-40.0,9,https://statistics.jnto.go.j
Monaco,2,2020,-40.0,12,https://statistics.jnto.go.j
Monaco,3,2020,-57.1429,3,https://statistics.jnto.go.j
Monaco,4,2020,0.0,0,https://statistics.jnto.go.j
Monaco,5,2020,-100.0,0,https://statistics.jnto.go.j
Monaco,6,2020,0.0,0,https://statistics.jnto.go.j
Monaco,7,2020,-100.0,0,https://statistics.jnto.go.j
Monaco,8,2020,-100.0,0,https://statistics.jnto.go.j
Monaco,9,2020,-100.0,0,https://statistics.jnto.go.j
Monaco,10,2020,-66.6667,1,https://statistics.jnto.go.j
Monaco,11,2020,-100.0,0,https://statistics.jnto.go.j
Monaco,12,2020,-100.0,0,https://statistics.jnto.go.j
Monaco,1,2021,-100.0,0,https://statistics.jnto.go.j
Monaco,2,2021,0.0,0,https://statistics.jnto.go.j
Monaco,3,2021,0.0,0,https://statistics.jnto.go.j
Monaco,4,2021,-100.0,0,https://statistics.jnto.go.j
Monaco,5,2021,-100.0,0,https://statistics.jnto.go.j
Monaco,6,2021,-100.0,0,https://statistics.jnto.go.j
Monaco,7,2021,-77.7778,12,https://statistics.jnto.go.j
Monaco,8,2021,-100.0,0,https://statistics.jnto.go.j
Monaco,9,2021,-100.0,0,https://statistics.jnto.go.j
Monaco,10,2021,-100.0,0,https://statistics.jnto.go.j
Monaco,11,2021,-100.0,0,https://statistics.jnto.go.j
Monaco,12,2021,0.0,0,https://statistics.jnto.go.j
Monaco,1,2022,-100.0,0,https://statistics.jnto.go.j
Monaco,2,2022,-100.0,0,https://statistics.jnto.go.j
Monaco,3,2022,-88.8889,1,https://statistics.jnto.go.j
Monaco,4,2022,-100.0,0,https://statistics.jnto.go.j
Monaco,5,2022,-100.0,0,https://statistics.jnto.go.j
Monaco,6,2022,-100.0,0,https://statistics.jnto.go.j
Monaco,7,2022,-66.6667,2,https://statistics.jnto.go.j
Monaco,8,2022,-100.0,0,https://statistics.jnto.go.j
Monaco,9,2022,-81.8182,4,https://statistics.jnto.go.j
Monaco,10,2022,-75.0,5,https://statistics.jnto.go.j
Monaco,11,2022,-60.0,8,https://statistics.jnto.go.j
Monaco,12,2022,-58.3333,5,https://statistics.jnto.go.j
Monaco,1,2023,-42.8571,8,https://statistics.jnto.go.j
Monaco,2,2023,-80.0,3,https://statistics.jnto.go.j
Monaco,3,2023,-44.4444,10,https://statistics.jnto.go.j
Monaco,4,2023,-42.3077,15,https://statistics.jnto.go.j
Monaco,5,2023,8.3333,13,https://statistics.jnto.go.j
Monaco,6,2023,-68.0,8,https://statistics.jnto.go.j
Monaco,7,2023,-72.2222,10,https://statistics.jnto.go.j
Monaco,8,2023,-54.2857,16,https://statistics.jnto.go.j
Monaco,9,2023,-90.9091,3,https://statistics.jnto.go.j
Monaco,10,2023,-68.2927,13,https://statistics.jnto.go.j
Monaco,11,2023,-66.6667,15,https://statistics.jnto.go.j
Monaco,12,2023,-40.0,6,https://statistics.jnto.go.j
Monaco,1,2024,-43.75,9,https://statistics.jnto.go.j
Monaco,2,2024,-70.3704,8,https://statistics.jnto.go.j
Monaco,3,2024,-42.5532,27,https://statistics.jnto.go.j
Monaco,4,2024,23.5294,42,https://statistics.jnto.go.j
Monaco,5,2024,-70.2703,11,https://statistics.jnto.go.j
Monaco,6,2024,-74.0741,7,https://statistics.jnto.go.j
Monaco,7,2024,-62.5,9,https://statistics.jnto.go.j
Monaco,8,2024,-84.0,4,https://statistics.jnto.go.j
Monaco,9,2024,-92.8571,5,https://statistics.jnto.go.j
Monaco,10,2024,-60.8696,18,https://statistics.jnto.go.j
Monaco,11,2024,-68.8889,14,https://statistics.jnto.go.j
Monaco,12,2024,-55.0,9,https://statistics.jnto.go.j
Monaco,1,2025,-54.5455,10,https://statistics.jnto.go.j
Monaco,2,2025,-56.0,11,https://statistics.jnto.go.j
Monaco,3,2025,-76.4706,16,https://statistics.jnto.go.j
Monaco,4,2025,-2.9412,66,https://statistics.jnto.go.j
Monaco,5,2025,-60.7143,22,https://statistics.jnto.go.j
Monaco,6,2025,8.0,54,https://statistics.jnto.go.j
Monaco,7,2025,0.0,,https://statistics.jnto.go.j
Monaco,8,2025,0.0,,https://statistics.jnto.go.j
Monaco,9,2025,0.0,,https://statistics.jnto.go.j
Monaco,10,2025,0.0,,https://statistics.jnto.go.j
Monaco,11,2025,0.0,,https://statistics.jnto.go.j
Monaco,12,2025,0.0,,https://statistics.jnto.go.j
Mongolia,1,2019,36062.5,"2,893",https://statistics.jnto.go.j
Mongolia,2,2019,30014.2857,"2,108",https://statistics.jnto.go.j
Mongolia,3,2019,24808.3333,"2,989",https://statistics.jnto.go.j
Mongolia,4,2019,8448.3871,"2,65",https://statistics.jnto.go.j
Mongolia,5,2019,1073.0,"2,166",https://statistics.jnto.go.j
Mongolia,6,2019,28455.5556,"2,57",https://statistics.jnto.go.j
Mongolia,7,2019,13668.75,"2,203",https://statistics.jnto.go.j
Mongolia,8,2019,29672.7273,"3,275",https://statistics.jnto.go.j
Mongolia,9,2019,2058.0,"3,102",https://statistics.jnto.go.j
Mongolia,10,2019,6178.5714,"2,637",https://statistics.jnto.go.j
Mongolia,11,2019,30812.5,"2,473",https://statistics.jnto.go.j
Mongolia,12,2019,27088.8889,"2,447",https://statistics.jnto.go.j
Mongolia,1,2020,33388.8889,"3,014",https://statistics.jnto.go.j
Mongolia,2,2020,146.0,"1,764",https://statistics.jnto.go.j
Mongolia,3,2020,6233.3333,190,https://statistics.jnto.go.j
Mongolia,4,2020,0.0,366,https://statistics.jnto.go.j
Mongolia,5,2020,0.0,0,https://statistics.jnto.go.j
Mongolia,6,2020,0.0,48,https://statistics.jnto.go.j
Mongolia,7,2020,0.0,25,https://statistics.jnto.go.j
Mongolia,8,2020,0.0,62,https://statistics.jnto.go.j
Mongolia,9,2020,0.0,27,https://statistics.jnto.go.j
Mongolia,10,2020,454.0,455,https://statistics.jnto.go.j
Mongolia,11,2020,0.0,617,https://statistics.jnto.go.j
Mongolia,12,2020,0.0,550,https://statistics.jnto.go.j
Mongolia,1,2021,0.0,4,https://statistics.jnto.go.j
Mongolia,2,2021,0.0,26,https://statistics.jnto.go.j
Mongolia,3,2021,0.0,71,https://statistics.jnto.go.j
Mongolia,4,2021,0.0,23,https://statistics.jnto.go.j
Mongolia,5,2021,0.0,139,https://statistics.jnto.go.j
Mongolia,6,2021,0.0,160,https://statistics.jnto.go.j
Mongolia,7,2021,1383.3333,178,https://statistics.jnto.go.j
Mongolia,8,2021,0.0,149,https://statistics.jnto.go.j
Mongolia,9,2021,0.0,181,https://statistics.jnto.go.j
Mongolia,10,2021,0.0,321,https://statistics.jnto.go.j
Mongolia,11,2021,0.0,287,https://statistics.jnto.go.j
Mongolia,12,2021,0.0,146,https://statistics.jnto.go.j
Mongolia,1,2022,0.0,186,https://statistics.jnto.go.j
Mongolia,2,2022,0.0,198,https://statistics.jnto.go.j
Mongolia,3,2022,121.0,"1,211",https://statistics.jnto.go.j
Mongolia,4,2022,0.0,"2,086",https://statistics.jnto.go.j
Mongolia,5,2022,0.0,"1,042",https://statistics.jnto.go.j
Mongolia,6,2022,0.0,"1,065",https://statistics.jnto.go.j
Mongolia,7,2022,8335.0,"1,669",https://statistics.jnto.go.j
Mongolia,8,2022,0.0,"2,576",https://statistics.jnto.go.j
Mongolia,9,2022,67375.0,"2,699",https://statistics.jnto.go.j
Mongolia,10,2022,401.0,"2,01",https://statistics.jnto.go.j
Mongolia,11,2022,26175.0,"2,102",https://statistics.jnto.go.j
Mongolia,12,2022,4836.0,"2,423",https://statistics.jnto.go.j
Mongolia,1,2023,36912.5,"2,961",https://statistics.jnto.go.j
Mongolia,2,2023,685.0,"2,058",https://statistics.jnto.go.j
Mongolia,3,2023,3062.0,"3,072",https://statistics.jnto.go.j
Mongolia,4,2023,21433.3333,"3,23",https://statistics.jnto.go.j
Mongolia,5,2023,21938.4615,"2,865",https://statistics.jnto.go.j
Mongolia,6,2023,47812.5,"3,833",https://statistics.jnto.go.j
Mongolia,7,2023,327.0,"3,28",https://statistics.jnto.go.j
Mongolia,8,2023,208.0,"3,344",https://statistics.jnto.go.j
Mongolia,9,2023,123833.3333,"3,718",https://statistics.jnto.go.j
Mongolia,10,2023,30792.3077,"4,016",https://statistics.jnto.go.j
Mongolia,11,2023,24346.6667,"3,667",https://statistics.jnto.go.j
Mongolia,12,2023,64433.3333,"3,872",https://statistics.jnto.go.j
Mongolia,1,2024,51277.7778,"4,624",https://statistics.jnto.go.j
Mongolia,2,2024,39462.5,"3,165",https://statistics.jnto.go.j
Mongolia,3,2024,19133.3333,"5,193",https://statistics.jnto.go.j
Mongolia,4,2024,10666.6667,"4,522",https://statistics.jnto.go.j
Mongolia,5,2024,32754.5455,"3,614",https://statistics.jnto.go.j
Mongolia,6,2024,55971.4286,"3,925",https://statistics.jnto.go.j
Mongolia,7,2024,46144.4444,"4,162",https://statistics.jnto.go.j
Mongolia,8,2024,132225.0,"5,293",https://statistics.jnto.go.j
Mongolia,9,2024,9192.0,"4,601",https://statistics.jnto.go.j
Mongolia,10,2024,25083.3333,"4,533",https://statistics.jnto.go.j
Mongolia,11,2024,30057.1429,"4,222",https://statistics.jnto.go.j
Mongolia,12,2024,57622.2222,"5,195",https://statistics.jnto.go.j
Mongolia,1,2025,6342.0,"6,352",https://statistics.jnto.go.j
Mongolia,2,2025,31881.8182,"3,518",https://statistics.jnto.go.j
Mongolia,3,2025,36531.25,"5,861",https://statistics.jnto.go.j
Mongolia,4,2025,9243.9394,"6,167",https://statistics.jnto.go.j
Mongolia,5,2025,20168.1818,"4,459",https://statistics.jnto.go.j
Mongolia,6,2025,10759.2593,"5,864",https://statistics.jnto.go.j
Mongolia,7,2025,0.0,,https://statistics.jnto.go.j
Mongolia,8,2025,0.0,,https://statistics.jnto.go.j
Mongolia,9,2025,0.0,,https://statistics.jnto.go.j
Mongolia,10,2025,0.0,,https://statistics.jnto.go.j
Mongolia,11,2025,0.0,,https://statistics.jnto.go.j
Mongolia,12,2025,0.0,,https://statistics.jnto.go.j
Montenegro,1,2019,-99.8963,3,https://statistics.jnto.go.j
Montenegro,2,2019,-99.7628,5,https://statistics.jnto.go.j
Montenegro,3,2019,-99.1971,24,https://statistics.jnto.go.j
Montenegro,4,2019,-99.2075,21,https://statistics.jnto.go.j
Montenegro,5,2019,-99.6307,8,https://statistics.jnto.go.j
Montenegro,6,2019,-99.5331,12,https://statistics.jnto.go.j
Montenegro,7,2019,-99.5915,9,https://statistics.jnto.go.j
Montenegro,8,2019,-99.6336,12,https://statistics.jnto.go.j
Montenegro,9,2019,-99.5164,15,https://statistics.jnto.go.j
Montenegro,10,2019,-98.9003,29,https://statistics.jnto.go.j
Montenegro,11,2019,-98.1803,45,https://statistics.jnto.go.j
Montenegro,12,2019,-99.5096,12,https://statistics.jnto.go.j
Montenegro,1,2020,-99.8673,4,https://statistics.jnto.go.j
Montenegro,2,2020,-99.8299,3,https://statistics.jnto.go.j
Montenegro,3,2020,-100.0,0,https://statistics.jnto.go.j
Montenegro,4,2020,-100.0,0,https://statistics.jnto.go.j
Montenegro,5,2020,0.0,0,https://statistics.jnto.go.j
Montenegro,6,2020,-100.0,0,https://statistics.jnto.go.j
Montenegro,7,2020,-100.0,0,https://statistics.jnto.go.j
Montenegro,8,2020,-96.7742,2,https://statistics.jnto.go.j
Montenegro,9,2020,-100.0,0,https://statistics.jnto.go.j
Montenegro,10,2020,-99.7802,1,https://statistics.jnto.go.j
Montenegro,11,2020,-99.8379,1,https://statistics.jnto.go.j
Montenegro,12,2020,-100.0,0,https://statistics.jnto.go.j
Montenegro,1,2021,-100.0,0,https://statistics.jnto.go.j
Montenegro,2,2021,-100.0,0,https://statistics.jnto.go.j
Montenegro,3,2021,-100.0,0,https://statistics.jnto.go.j
Montenegro,4,2021,-100.0,0,https://statistics.jnto.go.j
Montenegro,5,2021,-100.0,0,https://statistics.jnto.go.j
Montenegro,6,2021,-99.375,1,https://statistics.jnto.go.j
Montenegro,7,2021,-55.618,79,https://statistics.jnto.go.j
Montenegro,8,2021,-91.2752,13,https://statistics.jnto.go.j
Montenegro,9,2021,-99.4475,1,https://statistics.jnto.go.j
Montenegro,10,2021,-99.6885,1,https://statistics.jnto.go.j
Montenegro,11,2021,-100.0,0,https://statistics.jnto.go.j
Montenegro,12,2021,-100.0,0,https://statistics.jnto.go.j
Montenegro,1,2022,-100.0,0,https://statistics.jnto.go.j
Montenegro,2,2022,-100.0,0,https://statistics.jnto.go.j
Montenegro,3,2022,-100.0,0,https://statistics.jnto.go.j
Montenegro,4,2022,-99.9521,1,https://statistics.jnto.go.j
Montenegro,5,2022,-99.904,1,https://statistics.jnto.go.j
Montenegro,6,2022,-100.0,0,https://statistics.jnto.go.j
Montenegro,7,2022,-99.5806,7,https://statistics.jnto.go.j
Montenegro,8,2022,-99.8835,3,https://statistics.jnto.go.j
Montenegro,9,2022,-99.8518,4,https://statistics.jnto.go.j
Montenegro,10,2022,-99.6517,7,https://statistics.jnto.go.j
Montenegro,11,2022,-99.8097,4,https://statistics.jnto.go.j
Montenegro,12,2022,-99.6286,9,https://statistics.jnto.go.j
Montenegro,1,2023,-99.7974,6,https://statistics.jnto.go.j
Montenegro,2,2023,-99.6113,8,https://statistics.jnto.go.j
Montenegro,3,2023,-99.349,20,https://statistics.jnto.go.j
Montenegro,4,2023,-99.1641,27,https://statistics.jnto.go.j
Montenegro,5,2023,-99.4066,17,https://statistics.jnto.go.j
Montenegro,6,2023,-99.6348,14,https://statistics.jnto.go.j
Montenegro,7,2023,-98.4451,51,https://statistics.jnto.go.j
Montenegro,8,2023,-99.8206,6,https://statistics.jnto.go.j
Montenegro,9,2023,-99.4083,22,https://statistics.jnto.go.j
Montenegro,10,2023,-98.9791,41,https://statistics.jnto.go.j
Montenegro,11,2023,-99.5637,16,https://statistics.jnto.go.j
Montenegro,12,2023,-99.5093,19,https://statistics.jnto.go.j
Montenegro,1,2024,-99.827,8,https://statistics.jnto.go.j
Montenegro,2,2024,-99.7788,7,https://statistics.jnto.go.j
Montenegro,3,2024,-99.6726,17,https://statistics.jnto.go.j
Montenegro,4,2024,-99.1818,37,https://statistics.jnto.go.j
Montenegro,5,2024,-98.7548,45,https://statistics.jnto.go.j
Montenegro,6,2024,-99.2102,31,https://statistics.jnto.go.j
Montenegro,7,2024,-99.8558,6,https://statistics.jnto.go.j
Montenegro,8,2024,-99.5655,23,https://statistics.jnto.go.j
Montenegro,9,2024,-98.8915,51,https://statistics.jnto.go.j
Montenegro,10,2024,-99.2279,35,https://statistics.jnto.go.j
Montenegro,11,2024,-99.3131,29,https://statistics.jnto.go.j
Montenegro,12,2024,-99.5765,22,https://statistics.jnto.go.j
Montenegro,1,2025,-99.7324,17,https://statistics.jnto.go.j
Montenegro,2,2025,-99.7726,8,https://statistics.jnto.go.j
Montenegro,3,2025,-99.6246,22,https://statistics.jnto.go.j
Montenegro,4,2025,-98.9784,63,https://statistics.jnto.go.j
Montenegro,5,2025,-97.8695,95,https://statistics.jnto.go.j
Montenegro,6,2025,-99.5566,26,https://statistics.jnto.go.j
Montenegro,7,2025,0.0,,https://statistics.jnto.go.j
Montenegro,8,2025,0.0,,https://statistics.jnto.go.j
Montenegro,9,2025,0.0,,https://statistics.jnto.go.j
Montenegro,10,2025,0.0,,https://statistics.jnto.go.j
Montenegro,11,2025,0.0,,https://statistics.jnto.go.j
Montenegro,12,2025,0.0,,https://statistics.jnto.go.j
Morocco,1,2019,4033.3333,124,https://statistics.jnto.go.j
Morocco,2,2019,208.0,109,https://statistics.jnto.go.j
Morocco,3,2019,816.6667,220,https://statistics.jnto.go.j
Morocco,4,2019,1404.7619,316,https://statistics.jnto.go.j
Morocco,5,2019,1337.5,115,https://statistics.jnto.go.j
Morocco,6,2019,18.0,228,https://statistics.jnto.go.j
Morocco,7,2019,3277.7778,304,https://statistics.jnto.go.j
Morocco,8,2019,3658.3333,451,https://statistics.jnto.go.j
Morocco,9,2019,166.0,264,https://statistics.jnto.go.j
Morocco,10,2019,631.0345,212,https://statistics.jnto.go.j
Morocco,11,2019,351.1111,203,https://statistics.jnto.go.j
Morocco,12,2019,125.0,162,https://statistics.jnto.go.j
Morocco,1,2020,3275.0,135,https://statistics.jnto.go.j
Morocco,2,2020,3566.6667,110,https://statistics.jnto.go.j
Morocco,3,2020,0.0,58,https://statistics.jnto.go.j
Morocco,4,2020,0.0,0,https://statistics.jnto.go.j
Morocco,5,2020,0.0,0,https://statistics.jnto.go.j
Morocco,6,2020,0.0,0,https://statistics.jnto.go.j
Morocco,7,2020,0.0,2,https://statistics.jnto.go.j
Morocco,8,2020,300.0,8,https://statistics.jnto.go.j
Morocco,9,2020,0.0,11,https://statistics.jnto.go.j
Morocco,10,2020,11.0,12,https://statistics.jnto.go.j
Morocco,11,2020,11.0,12,https://statistics.jnto.go.j
Morocco,12,2020,0.0,8,https://statistics.jnto.go.j
Morocco,1,2021,0.0,7,https://statistics.jnto.go.j
Morocco,2,2021,0.0,3,https://statistics.jnto.go.j
Morocco,3,2021,0.0,3,https://statistics.jnto.go.j
Morocco,4,2021,0.0,5,https://statistics.jnto.go.j
Morocco,5,2021,0.0,2,https://statistics.jnto.go.j
Morocco,6,2021,800.0,9,https://statistics.jnto.go.j
Morocco,7,2021,37.9747,109,https://statistics.jnto.go.j
Morocco,8,2021,669.2308,100,https://statistics.jnto.go.j
Morocco,9,2021,13.0,14,https://statistics.jnto.go.j
Morocco,10,2021,13.0,14,https://statistics.jnto.go.j
Morocco,11,2021,0.0,17,https://statistics.jnto.go.j
Morocco,12,2021,0.0,2,https://statistics.jnto.go.j
Morocco,1,2022,0.0,6,https://statistics.jnto.go.j
Morocco,2,2022,0.0,2,https://statistics.jnto.go.j
Morocco,3,2022,0.0,18,https://statistics.jnto.go.j
Morocco,4,2022,38.0,39,https://statistics.jnto.go.j
Morocco,5,2022,41.0,42,https://statistics.jnto.go.j
Morocco,6,2022,0.0,33,https://statistics.jnto.go.j
Morocco,7,2022,485.7143,41,https://statistics.jnto.go.j
Morocco,8,2022,1933.3333,61,https://statistics.jnto.go.j
Morocco,9,2022,135.0,58,https://statistics.jnto.go.j
Morocco,10,2022,2114.2857,155,https://statistics.jnto.go.j
Morocco,11,2022,2075.0,87,https://statistics.jnto.go.j
Morocco,12,2022,1222.2222,119,https://statistics.jnto.go.j
